# -------------------------------------------------------------------------------
#                       HWO UV SNR CALCULATIONS
# -------------------------------------------------------------------------------
# 
# Input Parameters 
# Source :M3 @10 parsec
# 
# Instrument Parameters(POLLUX) 
# Mode             : VIS
# Resolution       : 100000.0
# Wavelength Range : 4720.0-9440.0
# -------------------------------------------------------------------------------
#                         HWO SNR OUTPUTS
# -------------------------------------------------------------------------------
# Wavelength [A] Flux [ergs/cm2/s/A] Background[ergs/cm2/s/res] Flux [counts] SNR 
# 
 4719.763 -9.99000e+02  0.00000e+00  0.00000e+00          nan
 5324.559  2.03521e-13  5.65000e-20  3.25965e+05  5.70933e+02
 5327.308  2.00354e-13  5.65000e-20  2.77110e+05  5.26412e+02
 5330.057  1.89853e-13  5.65000e-20  2.21739e+05  4.70892e+02
 5332.806  1.83416e-13  5.65000e-20  1.75191e+05  4.18558e+02
 5335.555  1.90335e-13  5.65000e-20  1.41901e+05  3.76698e+02
 5338.304  1.93758e-13  5.65000e-20  3.35288e+05  5.79041e+02
 5341.053  1.96086e-13  5.65000e-20  4.93732e+05  7.02660e+02
 5343.802  1.98451e-13  5.65000e-20  5.18538e+05  7.20096e+02
 5346.551  2.00552e-13  5.65000e-20  5.42573e+05  7.36596e+02
 5349.300  1.94846e-13  5.65000e-20  5.33496e+05  7.30408e+02
 5352.049  1.96131e-13  5.65000e-20  5.30166e+05  7.28125e+02
 5354.798  2.15315e-13  5.65000e-20  5.63506e+05  7.50670e+02
 5357.547  2.19011e-13  5.65000e-20  5.68753e+05  7.54157e+02
 5360.297  2.19565e-13  5.65000e-20  5.75060e+05  7.58327e+02
 5363.046  2.21684e-13  5.65000e-20  5.69302e+05  7.54521e+02
 5365.795  2.16783e-13  5.65000e-20  5.31481e+05  7.29027e+02
 5368.544  2.20906e-13  5.65000e-20  5.06232e+05  7.11500e+02
 5371.293  2.17948e-13  5.65000e-20  4.56841e+05  6.75900e+02
 5374.042  2.09369e-13  5.65000e-20  3.93087e+05  6.26966e+02
 5376.791  2.13940e-13  5.65000e-20  3.53236e+05  5.94336e+02
 5379.540  2.27522e-13  5.65000e-20  3.24355e+05  5.69522e+02
 5382.289  2.40284e-13  5.65000e-20  2.89298e+05  5.37864e+02
 5385.038  2.44767e-13  5.65000e-20  2.41046e+05  4.90964e+02
 5387.787  2.35523e-13  5.65000e-20  1.81000e+05  4.25440e+02
 5390.536  2.39838e-13  5.65000e-20  4.58597e+05  6.77198e+02
 5393.285  2.39484e-13  5.65000e-20  6.29680e+05  7.93524e+02
 5396.034  2.37712e-13  5.65000e-20  6.48723e+05  8.05433e+02
 5398.783  2.22979e-13  5.65000e-20  6.30106e+05  7.93792e+02
 5401.533  2.25887e-13  5.65000e-20  6.45292e+05  8.03300e+02
 5404.282  2.39252e-13  5.65000e-20  6.76615e+05  8.22566e+02
 5407.031  2.39118e-13  5.65000e-20  6.54744e+05  8.09162e+02
 5409.780  2.22547e-13  5.65000e-20  6.04458e+05  7.77469e+02
 5412.529  2.22377e-13  5.65000e-20  6.04992e+05  7.77812e+02
 5415.278  2.28798e-13  5.65000e-20  6.13431e+05  7.83218e+02
 5418.027  2.43259e-13  5.65000e-20  6.22021e+05  7.88683e+02
 5420.776  2.50637e-13  5.65000e-20  6.00202e+05  7.74727e+02
 5423.525  2.51667e-13  5.65000e-20  5.56711e+05  7.46131e+02
 5426.274  2.48703e-13  5.65000e-20  4.94943e+05  7.03522e+02
 5429.023  2.49628e-13  5.65000e-20  4.39302e+05  6.62799e+02
 5431.772  2.47840e-13  5.65000e-20  3.79112e+05  6.15721e+02
 5434.521  2.34996e-13  5.65000e-20  3.06456e+05  5.53585e+02
 5437.270  2.36147e-13  5.65000e-20  2.55292e+05  5.05264e+02
 5440.020  2.49871e-13  5.65000e-20  2.17566e+05  4.66439e+02
 5442.769  2.52082e-13  5.65000e-20  5.22957e+05  7.23157e+02
 5445.518  2.68297e-13  5.65000e-20  7.16774e+05  8.46625e+02
 5448.267  2.47216e-13  5.65000e-20  6.85962e+05  8.28228e+02
 5451.016  2.08499e-13  5.65000e-20  5.99505e+05  7.74277e+02
 5453.765  1.80512e-13  5.65000e-20  5.30377e+05  7.28270e+02
 5456.514  1.70874e-13  5.65000e-20  5.05001e+05  7.10634e+02
 5459.263  1.63040e-13  5.65000e-20  4.67225e+05  6.83538e+02
 5462.012  1.72471e-13  5.65000e-20  4.87824e+05  6.98444e+02
 5464.761  1.72248e-13  5.65000e-20  4.84982e+05  6.96407e+02
 5467.510  1.85483e-13  5.65000e-20  5.22413e+05  7.22782e+02
 5470.259  1.94400e-13  5.65000e-20  5.25803e+05  7.25122e+02
 5473.008  1.94658e-13  5.65000e-20  4.97941e+05  7.05649e+02
 5475.757  2.00844e-13  5.65000e-20  4.80664e+05  6.93299e+02
 5478.507  2.02962e-13  5.65000e-20  4.42340e+05  6.65087e+02
 5481.256  2.10087e-13  5.65000e-20  4.10708e+05  6.40865e+02
 5484.005  2.06179e-13  5.65000e-20  3.55334e+05  5.96099e+02
 5486.754  2.11850e-13  5.65000e-20  3.16692e+05  5.62754e+02
 5489.503  2.20074e-13  5.65000e-20  2.79196e+05  5.28390e+02
 5492.252  2.07632e-13  5.65000e-20  2.41325e+05  4.91249e+02
 5495.001  2.23851e-13  5.65000e-20  4.98390e+05  7.05967e+02
 5497.750  2.14284e-13  5.65000e-20  5.75046e+05  7.58318e+02
 5500.499  2.00696e-13  5.65000e-20  5.60557e+05  7.48704e+02
 5503.248  1.81752e-13  5.65000e-20  5.27208e+05  7.26091e+02
 5505.997  1.74768e-13  5.65000e-20  5.25439e+05  7.24872e+02
 5508.746  1.78248e-13  5.65000e-20  5.48336e+05  7.40497e+02
 5511.495  1.70975e-13  5.65000e-20  5.21620e+05  7.22233e+02
 5514.244  1.72820e-13  5.65000e-20  5.17633e+05  7.19467e+02
 5516.994  1.71857e-13  5.65000e-20  5.08220e+05  7.12895e+02
 5519.743  1.73855e-13  5.65000e-20  5.15058e+05  7.17675e+02
 5522.492  1.72994e-13  5.65000e-20  5.07110e+05  7.12116e+02
 5525.241  1.75715e-13  5.65000e-20  4.98623e+05  7.06133e+02
 5527.990  1.78709e-13  5.65000e-20  4.77595e+05  6.91082e+02
 5530.739  1.76807e-13  5.65000e-20  4.41339e+05  6.64333e+02
 5533.488  1.76500e-13  5.65000e-20  4.03767e+05  6.35426e+02
 5536.237  1.70645e-13  5.65000e-20  3.50102e+05  5.91694e+02
 5538.986  1.63621e-13  5.65000e-20  2.96952e+05  5.44933e+02
 5541.735  1.61431e-13  5.65000e-20  2.54985e+05  5.04960e+02
 5544.484  1.64440e-13  5.65000e-20  2.21271e+05  4.70394e+02
 5547.233  1.66739e-13  5.65000e-20  1.85898e+05  4.31158e+02
 5549.983  1.62839e-13  5.65000e-20  3.08822e+05  5.55717e+02
 5552.731  1.70090e-13  5.65000e-20  4.74327e+05  6.88714e+02
 5555.481  1.71478e-13  5.65000e-20  4.97589e+05  7.05400e+02
 5558.230  1.80234e-13  5.65000e-20  5.42986e+05  7.36876e+02
 5560.979  1.84843e-13  5.65000e-20  5.77138e+05  7.59696e+02
 5563.728  1.92771e-13  5.65000e-20  6.22740e+05  7.89139e+02
 5566.477  1.94495e-13  5.65000e-20  6.21690e+05  7.88473e+02
 5569.226  2.02550e-13  5.65000e-20  6.36012e+05  7.97504e+02
 5571.975  2.01306e-13  5.65000e-20  6.19059e+05  7.86803e+02
