Wave,TAU_spectrpol_S,TAU_spectrpol_P,TAU_spectrpol,TAU_spectr,coat_Rs,coat_Rp,coat_R,echelle_Rs,echelle_Rp,echelle_R,CD_Rs,CD_Rp,CD_R,dDOPED_QE,R_percent,EFF,Read Noise,Sky,Dark,BEF,Disp_Width,XDisp_Width
518.8,0.091286,0.07945,0.087157,0.11655,0.9762,0.9762,0.9762,0.56353,0.53295,0.55593,0.64649,0.59495,0.62568,0.88204,0.90624,0.11655,0.0,0.0,5e-06,5.65e-20,3.1,3.1
519.2,0.095939,0.08455,0.091831,0.1228,0.97614,0.97614,0.97614,0.60033,0.57669,0.59444,0.63798,0.58529,0.61671,0.88208,0.90616,0.1228,0.0,0.0,5e-06,5.65e-20,3.1,3.1
519.6,0.10043,0.089435,0.096328,0.12881,0.97608,0.97608,0.97608,0.63713,0.62042,0.63294,0.62946,0.57563,0.60774,0.88212,0.90608,0.12881,0.0,0.0,5e-06,5.65e-20,3.1,3.1
520.0,0.10009,0.090203,0.096246,0.1287,0.97602,0.97602,0.97602,0.64387,0.63662,0.64206,0.62094,0.56597,0.59877,0.88216,0.906,0.1287,0.0,0.0,5e-06,5.65e-20,3.1,3.1
520.4,0.094632,0.086654,0.09133,0.12212,0.97596,0.97596,0.97596,0.6174,0.62238,0.61872,0.61243,0.55631,0.5898,0.8822,0.906,0.12212,0.0,0.0,5e-06,5.65e-20,3.1,3.1
520.8,0.093046,0.087459,0.090469,0.12097,0.97589,0.97589,0.97589,0.59092,0.60814,0.59538,0.62934,0.5748,0.60733,0.88224,0.906,0.12097,0.0,0.0,5e-06,5.65e-20,3.1,3.1
521.2,0.091697,0.089061,0.090078,0.12045,0.97582,0.97582,0.97582,0.54694,0.57389,0.55392,0.6703,0.62046,0.65016,0.88228,0.906,0.12045,0.0,0.0,5e-06,5.65e-20,3.1,3.1
521.6,0.084285,0.084505,0.083653,0.11185,0.97575,0.97575,0.97575,0.4767,0.50961,0.48531,0.70713,0.66319,0.68937,0.88232,0.906,0.11185,0.0,0.0,5e-06,5.65e-20,3.1,3.1
522.0,0.070998,0.072759,0.070885,0.094781,0.97568,0.97568,0.97568,0.40645,0.44533,0.41669,0.69883,0.65364,0.68057,0.88236,0.906,0.094781,0.0,0.0,5e-06,5.65e-20,3.1,3.1
522.4,0.058105,0.060941,0.058391,0.078074,0.97561,0.97561,0.97561,0.33678,0.37868,0.34788,0.69052,0.64409,0.67176,0.88239,0.906,0.078074,0.0,0.0,5e-06,5.65e-20,3.1,3.1
522.8,0.045711,0.048671,0.046141,0.061695,0.97554,0.97554,0.97554,0.26828,0.30711,0.27867,0.68222,0.63453,0.66296,0.88243,0.906,0.061695,0.0,0.0,5e-06,5.65e-20,3.1,3.1
523.2,0.03361,0.036751,0.034205,0.045734,0.97546,0.97546,0.97546,0.19978,0.23555,0.20945,0.67391,0.62498,0.65416,0.88247,0.906,0.045734,0.0,0.0,5e-06,5.65e-20,3.1,3.1
523.6,0.091872,0.080837,0.088008,0.11767,0.97539,0.97539,0.97539,0.55316,0.5264,0.54652,0.66561,0.61543,0.64535,0.88251,0.906,0.11767,0.0,0.0,5e-06,5.65e-20,3.1,3.1
524.0,0.09672,0.086204,0.092897,0.12421,0.97531,0.97531,0.97531,0.58999,0.57047,0.58514,0.6573,0.60588,0.63655,0.88255,0.906,0.12421,0.0,0.0,5e-06,5.65e-20,3.1,3.1
524.4,0.10141,0.09136,0.097616,0.13051,0.97524,0.97524,0.97524,0.62681,0.61455,0.62376,0.649,0.59633,0.62775,0.88259,0.906,0.13051,0.0,0.0,5e-06,5.65e-20,3.1,3.1
524.8,0.10471,0.095235,0.10098,0.13501,0.97516,0.97516,0.97516,0.65587,0.65133,0.65473,0.64069,0.58678,0.61895,0.88263,0.906,0.13501,0.0,0.0,5e-06,5.65e-20,3.1,3.1
525.2,0.099312,0.091591,0.096077,0.12845,0.97508,0.97508,0.97508,0.6305,0.63706,0.63221,0.63239,0.57722,0.61014,0.88267,0.906,0.12845,0.0,0.0,5e-06,5.65e-20,3.1,3.1
525.6,0.09589,0.090178,0.093251,0.12467,0.975,0.975,0.975,0.60514,0.62279,0.60969,0.63649,0.58161,0.61436,0.88271,0.906,0.12467,0.0,0.0,5e-06,5.65e-20,3.1,3.1
526.0,0.09779,0.095064,0.096085,0.12846,0.97492,0.97492,0.97492,0.57977,0.60853,0.58716,0.67782,0.62779,0.65762,0.88275,0.906,0.12846,0.0,0.0,5e-06,5.65e-20,3.1,3.1
526.4,0.090067,0.090018,0.089292,0.11938,0.97485,0.97485,0.97485,0.5116,0.54589,0.52051,0.70784,0.66302,0.68975,0.88279,0.906,0.11938,0.0,0.0,5e-06,5.65e-20,3.1,3.1
526.8,0.079039,0.080986,0.078946,0.10554,0.97477,0.97477,0.97477,0.44234,0.482,0.45272,0.71881,0.67591,0.7015,0.88282,0.906,0.10554,0.0,0.0,5e-06,5.65e-20,3.1,3.1
527.2,0.065883,0.069237,0.066269,0.088595,0.97469,0.97469,0.97469,0.37307,0.41812,0.38494,0.71074,0.66645,0.69287,0.88286,0.906,0.088595,0.0,0.0,5e-06,5.65e-20,3.1,3.1
527.6,0.053221,0.056747,0.053757,0.071867,0.97461,0.97461,0.97461,0.30496,0.34778,0.31633,0.70267,0.65698,0.68424,0.8829,0.906,0.071867,0.0,0.0,5e-06,5.65e-20,3.1,3.1
528.0,0.040878,0.044415,0.041525,0.055514,0.97453,0.97453,0.97453,0.23705,0.27629,0.24757,0.6946,0.64752,0.67561,0.88294,0.906,0.055514,0.0,0.0,5e-06,5.65e-20,3.1,3.1
528.4,0.028815,0.032426,0.029596,0.039566,0.97445,0.97445,0.97445,0.16914,0.2048,0.17882,0.68652,0.63806,0.66698,0.88298,0.906,0.039566,0.0,0.0,5e-06,5.65e-20,3.1,3.1
528.8,0.096015,0.086256,0.092468,0.12362,0.97437,0.97437,0.97437,0.57057,0.55323,0.56627,0.67845,0.6286,0.65835,0.88302,0.906,0.12362,0.0,0.0,5e-06,5.65e-20,3.1,3.1
529.2,0.10094,0.091673,0.097429,0.13025,0.9743,0.9743,0.9743,0.60735,0.59721,0.60483,0.67038,0.61913,0.64972,0.88306,0.906,0.13025,0.0,0.0,5e-06,5.65e-20,3.1,3.1
529.6,0.10573,0.096882,0.10222,0.13666,0.97422,0.97422,0.97422,0.64412,0.64119,0.64339,0.6623,0.60967,0.64109,0.8831,0.906,0.13666,0.0,0.0,5e-06,5.65e-20,3.1,3.1
530.0,0.10513,0.09726,0.10185,0.13615,0.97414,0.97414,0.97414,0.64863,0.65409,0.65002,0.65423,0.60021,0.63246,0.88314,0.906,0.13615,0.0,0.0,5e-06,5.65e-20,3.1,3.1
530.4,0.099843,0.093466,0.096984,0.12965,0.97407,0.97407,0.97407,0.62393,0.63887,0.62775,0.64616,0.59075,0.62383,0.88318,0.906,0.12965,0.0,0.0,5e-06,5.65e-20,3.1,3.1
530.8,0.099313,0.095258,0.097178,0.1299,0.97399,0.97399,0.97399,0.59924,0.62364,0.60549,0.66944,0.61698,0.64829,0.88322,0.906,0.1299,0.0,0.0,5e-06,5.65e-20,3.1,3.1
531.2,0.097348,0.095937,0.096074,0.12843,0.97392,0.97392,0.97392,0.56034,0.59249,0.5686,0.70198,0.65427,0.68273,0.88325,0.906,0.12843,0.0,0.0,5e-06,5.65e-20,3.1,3.1
531.6,0.08896,0.090049,0.088565,0.11839,0.97384,0.97384,0.97384,0.49195,0.52825,0.50135,0.73091,0.68902,0.71402,0.88329,0.906,0.11839,0.0,0.0,5e-06,5.65e-20,3.1,3.1
532.0,0.07671,0.079269,0.076822,0.10269,0.97377,0.97377,0.97377,0.42356,0.46401,0.4341,0.73226,0.69073,0.71552,0.88333,0.906,0.10269,0.0,0.0,5e-06,5.65e-20,3.1,3.1
532.4,0.063659,0.067196,0.064125,0.085717,0.97369,0.97369,0.97369,0.35542,0.39884,0.36679,0.72442,0.68143,0.7071,0.88337,0.906,0.085717,0.0,0.0,5e-06,5.65e-20,3.1,3.1
532.8,0.051126,0.054559,0.05166,0.069054,0.97362,0.97362,0.97362,0.28866,0.32842,0.29916,0.71659,0.67213,0.69867,0.88341,0.906,0.069054,0.0,0.0,5e-06,5.65e-20,3.1,3.1
533.2,0.038859,0.042253,0.039484,0.052778,0.97355,0.97355,0.97355,0.2219,0.258,0.23152,0.70875,0.66283,0.69024,0.88345,0.906,0.052778,0.0,0.0,5e-06,5.65e-20,3.1,3.1
533.6,0.026858,0.030278,0.027598,0.036889,0.97347,0.97347,0.97347,0.15515,0.18758,0.16388,0.70091,0.65353,0.68182,0.88349,0.906,0.036889,0.0,0.0,5e-06,5.65e-20,3.1,3.1
534.0,0.099228,0.091068,0.096108,0.12846,0.9734,0.9734,0.9734,0.57989,0.57255,0.57807,0.69307,0.64423,0.67339,0.88353,0.906,0.12846,0.0,0.0,5e-06,5.65e-20,3.1,3.1
534.4,0.10441,0.096685,0.10131,0.13541,0.97332,0.97332,0.97332,0.61738,0.617,0.6173,0.68523,0.63492,0.66497,0.88357,0.906,0.13541,0.0,0.0,5e-06,5.65e-20,3.1,3.1
534.8,0.10944,0.10209,0.10634,0.14214,0.97324,0.97324,0.97324,0.65488,0.66145,0.65653,0.6774,0.62562,0.65654,0.88361,0.906,0.14214,0.0,0.0,5e-06,5.65e-20,3.1,3.1
535.2,0.10714,0.10077,0.10428,0.13938,0.97316,0.97316,0.97316,0.64886,0.66305,0.65245,0.66956,0.61632,0.64812,0.88365,0.906,0.13938,0.0,0.0,5e-06,5.65e-20,3.1,3.1
535.6,0.10181,0.096697,0.099305,0.13273,0.97308,0.97308,0.97308,0.62419,0.64629,0.62982,0.66172,0.60702,0.63969,0.88369,0.906,0.13273,0.0,0.0,5e-06,5.65e-20,3.1,3.1
536.0,0.10257,0.10001,0.10089,0.13485,0.973,0.973,0.973,0.59953,0.62953,0.60718,0.69447,0.64488,0.67448,0.88372,0.906,0.13485,0.0,0.0,5e-06,5.65e-20,3.1,3.1
536.4,0.098758,0.098645,0.097894,0.13084,0.97292,0.97292,0.97292,0.55593,0.59188,0.56514,0.72143,0.67683,0.70346,0.88376,0.906,0.13084,0.0,0.0,5e-06,5.65e-20,3.1,3.1
536.8,0.08941,0.091462,0.08931,0.11937,0.97283,0.97283,0.97283,0.4892,0.52871,0.4994,0.7426,0.70287,0.72661,0.8838,0.906,0.11937,0.0,0.0,5e-06,5.65e-20,3.1,3.1
537.2,0.077866,0.08144,0.078294,0.10464,0.97275,0.97275,0.97275,0.42247,0.46554,0.43366,0.74929,0.71117,0.73396,0.88384,0.906,0.10464,0.0,0.0,5e-06,5.65e-20,3.1,3.1
537.6,0.064868,0.069175,0.065572,0.087638,0.97266,0.97266,0.97266,0.35587,0.40099,0.36765,0.74148,0.70174,0.72549,0.88388,0.906,0.087638,0.0,0.0,5e-06,5.65e-20,3.1,3.1
538.0,0.052236,0.056284,0.052956,0.070777,0.97257,0.97257,0.97257,0.2898,0.33091,0.30061,0.73367,0.6923,0.71703,0.88392,0.906,0.070777,0.0,0.0,5e-06,5.65e-20,3.1,3.1
538.4,0.039868,0.043729,0.04063,0.054302,0.97247,0.97247,0.97247,0.22372,0.26084,0.23357,0.72586,0.68286,0.70856,0.88396,0.906,0.054302,0.0,0.0,5e-06,5.65e-20,3.1,3.1
538.8,0.027771,0.031516,0.0286,0.038224,0.97238,0.97238,0.97238,0.15765,0.19076,0.16652,0.71805,0.67343,0.7001,0.884,0.906,0.038224,0.0,0.0,5e-06,5.65e-20,3.1,3.1
539.2,0.10078,0.094127,0.098119,0.13113,0.97228,0.97228,0.97228,0.57889,0.57833,0.57877,0.71024,0.66399,0.69163,0.88404,0.906,0.13113,0.0,0.0,5e-06,5.65e-20,3.1,3.1
539.6,0.10611,0.099929,0.10348,0.13829,0.97218,0.97218,0.97218,0.61685,0.6234,0.6185,0.70244,0.65456,0.68317,0.88408,0.906,0.13829,0.0,0.0,5e-06,5.65e-20,3.1,3.1
540.0,0.11128,0.10551,0.10866,0.14522,0.97207,0.97207,0.97207,0.65481,0.66848,0.65824,0.69463,0.64512,0.6747,0.88412,0.906,0.14522,0.0,0.0,5e-06,5.65e-20,3.1,3.1
540.4,0.10977,0.10484,0.10734,0.14345,0.97197,0.97197,0.97197,0.65388,0.67478,0.65916,0.68682,0.63569,0.66624,0.88415,0.9059200000000001,0.14345,0.0,0.0,5e-06,5.65e-20,3.1,3.1
540.8,0.10439,0.10059,0.10227,0.13667,0.97186,0.97186,0.97186,0.62963,0.65782,0.63678,0.67901,0.62625,0.65777,0.88419,0.9058400000000001,0.13667,0.0,0.0,5e-06,5.65e-20,3.1,3.1
541.2,0.10429,0.10292,0.10296,0.1376,0.97174,0.97174,0.97174,0.60538,0.64087,0.61441,0.70635,0.65849,0.68708,0.88423,0.90576,0.1376,0.0,0.0,5e-06,5.65e-20,3.1,3.1
541.6,0.10124,0.1022,0.10068,0.13454,0.97163,0.97163,0.97163,0.56778,0.60882,0.57826,0.73193,0.68906,0.71468,0.88427,0.90568,0.13454,0.0,0.0,5e-06,5.65e-20,3.1,3.1
542.0,0.091967,0.094845,0.092102,0.12308,0.97151,0.97151,0.97151,0.50244,0.54544,0.51349,0.75224,0.71463,0.73714,0.88431,0.9056000000000001,0.12308,0.0,0.0,5e-06,5.65e-20,3.1,3.1
542.4,0.081332,0.085699,0.082001,0.10958,0.97139,0.97139,0.97139,0.43711,0.48206,0.44873,0.7656,0.73149,0.75192,0.88435,0.90552,0.10958,0.0,0.0,5e-06,5.65e-20,3.1,3.1
542.8,0.068413,0.073399,0.069314,0.092626,0.97127,0.97127,0.97127,0.37178,0.41868,0.38396,0.75807,0.72222,0.74369,0.88439,0.90544,0.092626,0.0,0.0,5e-06,5.65e-20,3.1,3.1
543.2,0.055821,0.060347,0.056671,0.07573,0.97114,0.97114,0.97114,0.30677,0.34914,0.31783,0.75055,0.71295,0.73545,0.88443,0.90536,0.07573,0.0,0.0,5e-06,5.65e-20,3.1,3.1
543.6,0.043496,0.047639,0.044321,0.059227,0.97102,0.97102,0.97102,0.24176,0.2796,0.25171,0.74302,0.70367,0.72722,0.88447,0.90528,0.059227,0.0,0.0,5e-06,5.65e-20,3.1,3.1
544.0,0.031438,0.035273,0.032266,0.043117,0.97089,0.97089,0.97089,0.17676,0.21006,0.18558,0.7355,0.6944,0.71899,0.88451,0.9052,0.043117,0.0,0.0,5e-06,5.65e-20,3.1,3.1
544.4,0.099937,0.094682,0.097736,0.1306,0.97076,0.97076,0.97076,0.56836,0.57214,0.56931,0.72797,0.68513,0.71075,0.88455,0.90512,0.1306,0.0,0.0,5e-06,5.65e-20,3.1,3.1
544.8,0.1054,0.10063,0.10323,0.13795,0.97063,0.97063,0.97063,0.60637,0.61714,0.60907,0.72045,0.67586,0.70252,0.88458,0.9050400000000001,0.13795,0.0,0.0,5e-06,5.65e-20,3.1,3.1
545.2,0.11071,0.10636,0.10856,0.14506,0.97051,0.97051,0.97051,0.64438,0.66215,0.64884,0.71292,0.66658,0.69429,0.88462,0.905,0.14506,0.0,0.0,5e-06,5.65e-20,3.1,3.1
545.6,0.11273,0.10894,0.11066,0.14787,0.97038,0.97038,0.97038,0.66394,0.68857,0.67012,0.7054,0.65731,0.68605,0.88466,0.905,0.14787,0.0,0.0,5e-06,5.65e-20,3.1,3.1
546.0,0.10745,0.10464,0.10565,0.14117,0.97025,0.97025,0.97025,0.64042,0.67162,0.6483,0.69787,0.64804,0.67782,0.8847,0.905,0.14117,0.0,0.0,5e-06,5.65e-20,3.1,3.1
546.4,0.10571,0.10483,0.10452,0.13966,0.97012,0.97012,0.97012,0.61691,0.65467,0.62648,0.7134,0.66667,0.6946,0.88474,0.905,0.13966,0.0,0.0,5e-06,5.65e-20,3.1,3.1
546.8,0.10488,0.10629,0.10442,0.13952,0.96999,0.96999,0.96999,0.5934,0.63772,0.60466,0.73662,0.69461,0.71973,0.88478,0.905,0.13952,0.0,0.0,5e-06,5.65e-20,3.1,3.1
547.2,0.096718,0.099955,0.096922,0.12951,0.96986,0.96986,0.96986,0.53301,0.57887,0.54472,0.757,0.72035,0.74229,0.88482,0.905,0.12951,0.0,0.0,5e-06,5.65e-20,3.1,3.1
547.6,0.087119,0.091994,0.087924,0.11748,0.96973,0.96973,0.96973,0.46853,0.51536,0.48055,0.77642,0.74536,0.76399,0.88486,0.905,0.11748,0.0,0.0,5e-06,5.65e-20,3.1,3.1
548.0,0.075006,0.080523,0.076057,0.10162,0.9696,0.9696,0.9696,0.40404,0.45186,0.41637,0.77586,0.74479,0.76343,0.8849,0.905,0.10162,0.0,0.0,5e-06,5.65e-20,3.1,3.1
548.4,0.062465,0.067833,0.063534,0.08489,0.96948,0.96948,0.96948,0.33988,0.38561,0.35173,0.76864,0.73571,0.75545,0.88494,0.905,0.08489,0.0,0.0,5e-06,5.65e-20,3.1,3.1
548.8,0.050217,0.055017,0.051198,0.068407,0.96935,0.96935,0.96935,0.27601,0.31687,0.28665,0.76142,0.72662,0.74747,0.88498,0.905,0.068407,0.0,0.0,5e-06,5.65e-20,3.1,3.1
549.2,0.03821,0.042522,0.039132,0.052285,0.96923,0.96923,0.96923,0.21214,0.24814,0.22158,0.75419,0.71753,0.73949,0.88501,0.905,0.052285,0.0,0.0,5e-06,5.65e-20,3.1,3.1
549.6,0.097692,0.093598,0.095911,0.12815,0.96911,0.96911,0.96911,0.54783,0.55341,0.54921,0.74697,0.70844,0.7315,0.88505,0.905,0.12815,0.0,0.0,5e-06,5.65e-20,3.1,3.1
550.0,0.10335,0.099844,0.10163,0.13579,0.96899,0.96899,0.96899,0.5854,0.59824,0.5886,0.73975,0.69935,0.72352,0.88509,0.905,0.13579,0.0,0.0,5e-06,5.65e-20,3.1,3.1
550.4,0.10888,0.10591,0.10722,0.14325,0.96887,0.96887,0.96887,0.62298,0.64307,0.62799,0.73252,0.69026,0.71554,0.88513,0.905,0.14325,0.0,0.0,5e-06,5.65e-20,3.1,3.1
550.8,0.11429,0.11178,0.11265,0.15051,0.96876,0.96876,0.96876,0.66056,0.68789,0.66739,0.7253,0.68117,0.70756,0.88517,0.905,0.15051,0.0,0.0,5e-06,5.65e-20,3.1,3.1
551.2,0.11257,0.11099,0.11114,0.14849,0.96865,0.96865,0.96865,0.65724,0.69231,0.66606,0.71808,0.67209,0.69958,0.88521,0.905,0.14849,0.0,0.0,5e-06,5.65e-20,3.1,3.1
551.6,0.10866,0.10858,0.10767,0.14385,0.96853,0.96853,0.96853,0.63424,0.67728,0.64512,0.71824,0.67212,0.69969,0.88525,0.905,0.14385,0.0,0.0,5e-06,5.65e-20,3.1,3.1
552.0,0.10797,0.1105,0.1078,0.14402,0.96842,0.96842,0.96842,0.61124,0.66224,0.62419,0.74056,0.69954,0.72407,0.88529,0.905,0.14402,0.0,0.0,5e-06,5.65e-20,3.1,3.1
552.4,0.10519,0.11013,0.1058,0.14134,0.96832,0.96832,0.96832,0.57921,0.63639,0.59377,0.76144,0.72556,0.74704,0.88533,0.905,0.14134,0.0,0.0,5e-06,5.65e-20,3.1,3.1
552.8,0.095755,0.10219,0.096924,0.12949,0.96821,0.96821,0.96821,0.51606,0.57329,0.53071,0.77801,0.74738,0.76577,0.88537,0.905,0.12949,0.0,0.0,5e-06,5.65e-20,3.1,3.1
553.2,0.085817,0.093587,0.087486,0.11688,0.9681,0.9681,0.9681,0.4529,0.5102,0.46764,0.79457,0.76921,0.78449,0.88541,0.905,0.11688,0.0,0.0,5e-06,5.65e-20,3.1,3.1
553.6,0.073217,0.081073,0.074951,0.10013,0.968,0.968,0.968,0.38975,0.4471,0.40458,0.78788,0.76052,0.77699,0.88544,0.905,0.10013,0.0,0.0,5e-06,5.65e-20,3.1,3.1
554.0,0.060826,0.06788,0.062395,0.083357,0.96789,0.96789,0.96789,0.32659,0.37871,0.34012,0.7812,0.75183,0.76948,0.88554,0.905,0.083357,0.0,0.0,5e-06,5.65e-20,3.1,3.1
554.4,0.048637,0.054701,0.049998,0.066794,0.96779,0.96779,0.96779,0.26344,0.30879,0.27526,0.77451,0.74314,0.76198,0.88563,0.905,0.066794,0.0,0.0,5e-06,5.65e-20,3.1,3.1
554.8,0.036653,0.041814,0.037836,0.050545,0.96768,0.96768,0.96768,0.20028,0.23887,0.2104,0.76783,0.73445,0.75448,0.88573,0.905,0.050545,0.0,0.0,5e-06,5.65e-20,3.1,3.1
555.2,0.10051,0.098147,0.09923,0.13256,0.96758,0.96758,0.96758,0.55417,0.56751,0.55747,0.76114,0.72576,0.74697,0.88583,0.90496,0.13256,0.0,0.0,5e-06,5.65e-20,3.1,3.1
555.6,0.10621,0.10454,0.10502,0.1403,0.96747,0.96747,0.96747,0.59095,0.61197,0.59618,0.75446,0.71707,0.73947,0.88593,0.90488,0.1403,0.0,0.0,5e-06,5.65e-20,3.1,3.1
556.0,0.11179,0.11074,0.11067,0.14784,0.96737,0.96737,0.96737,0.62774,0.65643,0.63489,0.74777,0.70838,0.73196,0.88603,0.9048,0.14784,0.0,0.0,5e-06,5.65e-20,3.1,3.1
556.4,0.11724,0.11675,0.11618,0.1552,0.96727,0.96727,0.96727,0.66452,0.7009,0.6736,0.74109,0.69969,0.72446,0.88613,0.9047200000000001,0.1552,0.0,0.0,5e-06,5.65e-20,3.1,3.1
556.8,0.11433,0.11466,0.11345,0.15156,0.96716,0.96716,0.96716,0.65412,0.69721,0.66492,0.7344,0.691,0.71696,0.88623,0.90464,0.15156,0.0,0.0,5e-06,5.65e-20,3.1,3.1
557.2,0.11045,0.11207,0.10995,0.14688,0.96705,0.96705,0.96705,0.63193,0.68149,0.6444,0.73473,0.69127,0.71726,0.88632,0.90456,0.14688,0.0,0.0,5e-06,5.65e-20,3.1,3.1
557.6,0.10962,0.11373,0.10992,0.14683,0.96695,0.96695,0.96695,0.60974,0.66577,0.62388,0.75607,0.71841,0.74096,0.88642,0.9044800000000001,0.14683,0.0,0.0,5e-06,5.65e-20,3.1,3.1
558.0,0.10614,0.11245,0.10716,0.14315,0.96684,0.96684,0.96684,0.57577,0.63631,0.59111,0.77563,0.74355,0.76279,0.88652,0.9044,0.14315,0.0,0.0,5e-06,5.65e-20,3.1,3.1
558.4,0.096504,0.10414,0.098033,0.13095,0.96673,0.96673,0.96673,0.51435,0.57481,0.52975,0.78984,0.76271,0.77903,0.88662,0.90432,0.13095,0.0,0.0,5e-06,5.65e-20,3.1,3.1
558.8,0.086461,0.095285,0.088436,0.11813,0.96662,0.96662,0.96662,0.45293,0.51331,0.46839,0.80404,0.78187,0.79527,0.88672,0.90424,0.11813,0.0,0.0,5e-06,5.65e-20,3.1,3.1
559.2,0.074564,0.083624,0.076655,0.10239,0.96651,0.96651,0.96651,0.39151,0.45181,0.40703,0.80265,0.78004,0.7937,0.88682,0.90416,0.10239,0.0,0.0,5e-06,5.65e-20,3.1,3.1
559.6,0.062225,0.070361,0.064109,0.085635,0.96639,0.96639,0.96639,0.32963,0.38474,0.34387,0.79606,0.77121,0.7862,0.88691,0.90408,0.085635,0.0,0.0,5e-06,5.65e-20,3.1,3.1
560.0,0.050069,0.057102,0.051707,0.069067,0.96628,0.96628,0.96628,0.26761,0.31605,0.28019,0.78948,0.76238,0.7787,0.88701,0.904,0.069067,0.0,0.0,5e-06,5.65e-20,3.1,3.1
560.4,0.038123,0.044149,0.039548,0.052825,0.96616,0.96616,0.96616,0.2056,0.24736,0.21652,0.78289,0.75355,0.77119,0.88711,0.90408,0.052825,0.0,0.0,5e-06,5.65e-20,3.1,3.1
560.8,0.10109,0.099141,0.099995,0.13357,0.96604,0.96604,0.96604,0.55015,0.56241,0.55317,0.77631,0.74473,0.76369,0.88721,0.90416,0.13357,0.0,0.0,5e-06,5.65e-20,3.1,3.1
561.2,0.10678,0.10555,0.10578,0.1413,0.96592,0.96592,0.96592,0.58648,0.60634,0.59138,0.76972,0.7359,0.75619,0.88731,0.90424,0.1413,0.0,0.0,5e-06,5.65e-20,3.1,3.1
561.6,0.11235,0.11176,0.11142,0.14883,0.96579,0.96579,0.96579,0.6228,0.65026,0.62959,0.76313,0.72707,0.74868,0.88741,0.90432,0.14883,0.0,0.0,5e-06,5.65e-20,3.1,3.1
562.0,0.11779,0.11778,0.11692,0.15617,0.96567,0.96567,0.96567,0.65913,0.69419,0.66781,0.75655,0.71824,0.74118,0.88751,0.9044,0.15617,0.0,0.0,5e-06,5.65e-20,3.1,3.1
562.4,0.11648,0.11722,0.11576,0.15462,0.96554,0.96554,0.96554,0.65793,0.69995,0.66838,0.74996,0.70941,0.73368,0.8876,0.9044800000000001,0.15462,0.0,0.0,5e-06,5.65e-20,3.1,3.1
562.8,0.11256,0.11455,0.1122,0.14986,0.96541,0.96541,0.96541,0.63654,0.68516,0.64868,0.7496,0.70867,0.73316,0.8877,0.90456,0.14986,0.0,0.0,5e-06,5.65e-20,3.1,3.1
563.2,0.11136,0.11571,0.11175,0.14925,0.96528,0.96528,0.96528,0.61514,0.67038,0.62899,0.76791,0.73217,0.75359,0.8878,0.90464,0.14925,0.0,0.0,5e-06,5.65e-20,3.1,3.1
563.6,0.10944,0.11611,0.11056,0.14766,0.96515,0.96515,0.96515,0.59085,0.65221,0.60628,0.78622,0.75568,0.77402,0.8879,0.9047200000000001,0.14766,0.0,0.0,5e-06,5.65e-20,3.1,3.1
564.0,0.099929,0.10797,0.10156,0.13565,0.96502,0.96502,0.96502,0.53079,0.59232,0.54634,0.79967,0.77426,0.78958,0.888,0.9048,0.13565,0.0,0.0,5e-06,5.65e-20,3.1,3.1
564.4,0.090055,0.099318,0.092142,0.12307,0.96488,0.96488,0.96488,0.47073,0.53244,0.48641,0.81312,0.79284,0.80515,0.8881,0.90488,0.12307,0.0,0.0,5e-06,5.65e-20,3.1,3.1
564.8,0.078861,0.088647,0.081155,0.10839,0.96475,0.96475,0.96475,0.41068,0.47255,0.42648,0.81671,0.79785,0.80932,0.8882,0.90496,0.10839,0.0,0.0,5e-06,5.65e-20,3.1,3.1
565.2,0.06668,0.075863,0.068844,0.091948,0.96461,0.96461,0.96461,0.35016,0.40905,0.36528,0.81042,0.78929,0.8021,0.88829,0.90496,0.091948,0.0,0.0,5e-06,5.65e-20,3.1,3.1
565.6,0.054598,0.06262,0.056495,0.075453,0.96448,0.96448,0.96448,0.28914,0.34157,0.30267,0.80413,0.78074,0.79489,0.88839,0.90488,0.075453,0.0,0.0,5e-06,5.65e-20,3.1,3.1
566.0,0.042711,0.049665,0.044373,0.059262,0.96434,0.96434,0.96434,0.22812,0.27408,0.24006,0.79785,0.77218,0.78767,0.88849,0.9048,0.059262,0.0,0.0,5e-06,5.65e-20,3.1,3.1
566.4,0.031019,0.036998,0.032478,0.043376,0.96421,0.96421,0.96421,0.1671,0.2066,0.17745,0.79156,0.76362,0.78045,0.88859,0.9047200000000001,0.043376,0.0,0.0,5e-06,5.65e-20,3.1,3.1
566.8,0.10534,0.10437,0.1045,0.13956,0.96407,0.96407,0.96407,0.57237,0.58978,0.57663,0.78528,0.75507,0.77324,0.88869,0.90464,0.13956,0.0,0.0,5e-06,5.65e-20,3.1,3.1
567.2,0.1109,0.11045,0.1101,0.14705,0.96393,0.96393,0.96393,0.60786,0.63172,0.61371,0.77899,0.74651,0.76602,0.88879,0.90456,0.14705,0.0,0.0,5e-06,5.65e-20,3.1,3.1
567.6,0.11635,0.11635,0.11557,0.15435,0.96379,0.96379,0.96379,0.64336,0.67367,0.65079,0.7727,0.73795,0.7588,0.88889,0.9044800000000001,0.15435,0.0,0.0,5e-06,5.65e-20,3.1,3.1
568.0,0.11967,0.12015,0.11894,0.15884,0.96366,0.96366,0.96366,0.66763,0.70436,0.67666,0.76642,0.7294,0.75159,0.88898,0.9044,0.15884,0.0,0.0,5e-06,5.65e-20,3.1,3.1
