Wave,TAU_spectr_S,TAU_spectr_P,TAU_spectrpol,TAU_spectr,dichro_RHO,coat_Rs,coat_Rp,coat_R,echelle_Rs,echelle_Rp,echelle_R,CD_Rs,CD_Rp,CD_R,dDOPED_QE,R_percent,EFF,Read Noise,Sky,Dark,BEF,Disp_Width,XDisp_Width
439.5,0.12334,0.12633,0.09331,0.12515,0.91032,0.92838,0.92838,0.92838,0.48595,0.47161,0.48143,0.75783,0.79982,0.77619,0.4598,0.907,0.12515,0.0,0.0,5e-06,5.65e-20,3.1,3.1
439.7,0.11965,0.12342,0.090723,0.12168,0.91032,0.92838,0.92838,0.92838,0.47188,0.46094,0.46841,0.7561,0.79841,0.7746,0.46041,0.907,0.12168,0.0,0.0,5e-06,5.65e-20,3.1,3.1
439.9,0.11585,0.1202,0.088007,0.11804,0.91032,0.92838,0.92838,0.92838,0.45731,0.4491,0.4547,0.75437,0.797,0.77301,0.46103,0.907,0.11804,0.0,0.0,5e-06,5.65e-20,3.1,3.1
440.1,0.1119,0.1166,0.08513,0.11418,0.91032,0.92839,0.92839,0.92839,0.44214,0.43582,0.44014,0.75264,0.79559,0.77142,0.46165,0.90702,0.11418,0.0,0.0,5e-06,5.65e-20,3.1,3.1
440.3,0.10796,0.113,0.082258,0.11032,0.91032,0.92839,0.92839,0.92839,0.42696,0.42253,0.42559,0.75091,0.79418,0.76983,0.46228,0.90706,0.11032,0.0,0.0,5e-06,5.65e-20,3.1,3.1
440.5,0.10403,0.1094,0.079391,0.10648,0.91032,0.92839,0.92839,0.92839,0.41179,0.40924,0.41103,0.74918,0.79277,0.76824,0.46291,0.9071,0.10648,0.0,0.0,5e-06,5.65e-20,3.1,3.1
440.7,0.1001,0.10581,0.076527,0.10263,0.91032,0.9284,0.9284,0.9284,0.39661,0.39596,0.39647,0.74745,0.79136,0.76665,0.46354,0.9071400000000001,0.10263,0.0,0.0,5e-06,5.65e-20,3.1,3.1
440.9,0.096182,0.10222,0.073668,0.098799,0.91032,0.9284,0.9284,0.9284,0.38144,0.38267,0.38191,0.74572,0.78995,0.76505,0.46419,0.90718,0.098799,0.0,0.0,5e-06,5.65e-20,3.1,3.1
441.1,0.09227,0.09863,0.070812,0.094969,0.91032,0.92841,0.92841,0.92841,0.36626,0.36939,0.36736,0.74399,0.78854,0.76346,0.46483,0.90722,0.094969,0.0,0.0,5e-06,5.65e-20,3.1,3.1
441.3,0.088366,0.095047,0.067961,0.091144,0.91032,0.92841,0.92841,0.92841,0.35108,0.3561,0.3528,0.74226,0.78713,0.76187,0.46548,0.9072600000000001,0.091144,0.0,0.0,5e-06,5.65e-20,3.1,3.1
441.5,0.084469,0.091466,0.065114,0.087324,0.91032,0.92841,0.92841,0.92841,0.33591,0.34281,0.33824,0.74053,0.78572,0.76028,0.46614,0.9073,0.087324,0.0,0.0,5e-06,5.65e-20,3.1,3.1
441.7,0.080579,0.087889,0.06227,0.08351,0.91032,0.92842,0.92842,0.92842,0.32073,0.32953,0.32369,0.7388,0.78432,0.75869,0.4668,0.90734,0.08351,0.0,0.0,5e-06,5.65e-20,3.1,3.1
441.9,0.076697,0.084315,0.059431,0.079702,0.91032,0.92842,0.92842,0.92842,0.30556,0.31624,0.30913,0.73707,0.78291,0.7571,0.46746,0.9073800000000001,0.079702,0.0,0.0,5e-06,5.65e-20,3.1,3.1
442.1,0.072822,0.080744,0.056595,0.075898,0.91032,0.92842,0.92842,0.92842,0.29038,0.30296,0.29457,0.73534,0.7815,0.75551,0.46813,0.90742,0.075898,0.0,0.0,5e-06,5.65e-20,3.1,3.1
442.3,0.068954,0.077176,0.053764,0.0721,0.91032,0.92843,0.92843,0.92843,0.27521,0.28967,0.28001,0.73361,0.78009,0.75392,0.46881,0.90746,0.0721,0.0,0.0,5e-06,5.65e-20,3.1,3.1
442.5,0.065093,0.073611,0.050936,0.068308,0.91032,0.92843,0.92843,0.92843,0.26003,0.27639,0.26546,0.73188,0.77868,0.75233,0.46949,0.9075,0.068308,0.0,0.0,5e-06,5.65e-20,3.1,3.1
442.7,0.061239,0.070048,0.048112,0.06452,0.91032,0.92843,0.92843,0.92843,0.24486,0.2631,0.2509,0.73015,0.77727,0.75074,0.47017,0.90754,0.06452,0.0,0.0,5e-06,5.65e-20,3.1,3.1
442.9,0.057393,0.066488,0.045292,0.060737,0.91032,0.92843,0.92843,0.92843,0.22968,0.24981,0.23634,0.72842,0.77586,0.74915,0.47086,0.90758,0.060737,0.0,0.0,5e-06,5.65e-20,3.1,3.1
443.1,0.055486,0.06461,0.043828,0.058774,0.91032,0.92844,0.92844,0.92844,0.21451,0.23653,0.22179,0.75293,0.7951,0.77137,0.47156,0.90762,0.058774,0.0,0.0,5e-06,5.65e-20,3.1,3.1
443.3,0.15964,0.13313,0.11418,0.15312,0.91032,0.92844,0.92844,0.92844,0.59681,0.47515,0.56079,0.77744,0.81435,0.79358,0.47226,0.90766,0.15312,0.0,0.0,5e-06,5.65e-20,3.1,3.1
443.5,0.1676,0.13896,0.11952,0.16027,0.91032,0.92844,0.92844,0.92844,0.60649,0.48378,0.57015,0.80195,0.83359,0.8158,0.47297,0.9077000000000001,0.16027,0.0,0.0,5e-06,5.65e-20,3.1,3.1
443.7,0.17296,0.14318,0.12321,0.16522,0.91032,0.92845,0.92845,0.92845,0.61618,0.49241,0.5795,0.81338,0.84256,0.82616,0.47368,0.90774,0.16522,0.0,0.0,5e-06,5.65e-20,3.1,3.1
443.9,0.17559,0.14568,0.12516,0.16784,0.91032,0.92845,0.92845,0.92845,0.62586,0.50104,0.58886,0.81173,0.84126,0.82466,0.47439,0.90778,0.16784,0.0,0.0,5e-06,5.65e-20,3.1,3.1
444.1,0.17822,0.14819,0.12712,0.17046,0.91032,0.92845,0.92845,0.92845,0.63555,0.50967,0.59821,0.81009,0.83996,0.82317,0.47511,0.9078200000000001,0.17046,0.0,0.0,5e-06,5.65e-20,3.1,3.1
444.3,0.18084,0.15069,0.12907,0.17307,0.91032,0.92845,0.92845,0.92845,0.64523,0.51829,0.60757,0.80844,0.83866,0.82167,0.47584,0.90786,0.17307,0.0,0.0,5e-06,5.65e-20,3.1,3.1
444.5,0.18346,0.1532,0.13102,0.17569,0.91032,0.92846,0.92846,0.92846,0.65491,0.52692,0.61692,0.80679,0.83735,0.82017,0.47657,0.9079,0.17569,0.0,0.0,5e-06,5.65e-20,3.1,3.1
444.7,0.18609,0.15571,0.13297,0.1783,0.91032,0.92846,0.92846,0.92846,0.6646,0.53555,0.62628,0.80515,0.83605,0.81868,0.4773,0.9079400000000001,0.1783,0.0,0.0,5e-06,5.65e-20,3.1,3.1
444.9,0.1887,0.15822,0.13492,0.18092,0.91032,0.92846,0.92846,0.92846,0.67428,0.54418,0.63563,0.8035,0.83475,0.81718,0.47804,0.90798,0.18092,0.0,0.0,5e-06,5.65e-20,3.1,3.1
445.1,0.19132,0.16073,0.13687,0.18353,0.91032,0.92846,0.92846,0.92846,0.68397,0.55281,0.64499,0.80186,0.83345,0.81568,0.47879,0.908,0.18353,0.0,0.0,5e-06,5.65e-20,3.1,3.1
445.3,0.19394,0.16324,0.13882,0.18614,0.91032,0.92847,0.92847,0.92847,0.69365,0.56143,0.65434,0.80021,0.83215,0.81419,0.47954,0.908,0.18614,0.0,0.0,5e-06,5.65e-20,3.1,3.1
445.5,0.19655,0.16575,0.14077,0.18876,0.91032,0.92847,0.92847,0.92847,0.70333,0.57006,0.6637,0.79856,0.83085,0.81269,0.4803,0.908,0.18876,0.0,0.0,5e-06,5.65e-20,3.1,3.1
445.7,0.19916,0.16826,0.14272,0.19137,0.91032,0.92847,0.92847,0.92847,0.71302,0.57869,0.67305,0.79692,0.82955,0.81119,0.48106,0.908,0.19137,0.0,0.0,5e-06,5.65e-20,3.1,3.1
445.9,0.20177,0.17077,0.14467,0.19398,0.91032,0.92847,0.92847,0.92847,0.7227,0.58732,0.68241,0.79527,0.82825,0.8097,0.48183,0.908,0.19398,0.0,0.0,5e-06,5.65e-20,3.1,3.1
446.1,0.20438,0.17329,0.14662,0.19659,0.91032,0.92847,0.92847,0.92847,0.73238,0.59594,0.69176,0.79363,0.82694,0.8082,0.4826,0.908,0.19659,0.0,0.0,5e-06,5.65e-20,3.1,3.1
446.3,0.20699,0.17581,0.14857,0.1992,0.91032,0.92848,0.92848,0.92848,0.74207,0.60457,0.70112,0.79198,0.82564,0.8067,0.48338,0.908,0.1992,0.0,0.0,5e-06,5.65e-20,3.1,3.1
446.5,0.2096,0.17832,0.15052,0.20181,0.91032,0.92848,0.92848,0.92848,0.75175,0.6132,0.71047,0.79033,0.82434,0.80521,0.48416,0.908,0.20181,0.0,0.0,5e-06,5.65e-20,3.1,3.1
446.7,0.21108,0.17999,0.15168,0.20337,0.91032,0.92848,0.92848,0.92848,0.75741,0.61889,0.71612,0.78869,0.82304,0.80371,0.48495,0.908,0.20337,0.0,0.0,5e-06,5.65e-20,3.1,3.1
446.9,0.20994,0.17966,0.15101,0.20247,0.91032,0.92848,0.92848,0.92848,0.75366,0.61773,0.71311,0.78704,0.82174,0.80221,0.48574,0.908,0.20247,0.0,0.0,5e-06,5.65e-20,3.1,3.1
447.1,0.2088,0.17933,0.15034,0.20157,0.91032,0.92848,0.92848,0.92848,0.74991,0.61657,0.7101,0.7854,0.82044,0.80071,0.48654,0.908,0.20157,0.0,0.0,5e-06,5.65e-20,3.1,3.1
447.3,0.20766,0.17901,0.14968,0.20068,0.91032,0.92848,0.92848,0.92848,0.74616,0.61541,0.7071,0.78375,0.81914,0.79922,0.48734,0.908,0.20068,0.0,0.0,5e-06,5.65e-20,3.1,3.1
447.5,0.20653,0.17868,0.14901,0.19978,0.91032,0.92848,0.92848,0.92848,0.74241,0.61424,0.70409,0.7821,0.81784,0.79772,0.48815,0.908,0.19978,0.0,0.0,5e-06,5.65e-20,3.1,3.1
447.7,0.2054,0.17836,0.14834,0.19889,0.91032,0.92849,0.92849,0.92849,0.73866,0.61308,0.70108,0.78046,0.81653,0.79622,0.48897,0.908,0.19889,0.0,0.0,5e-06,5.65e-20,3.1,3.1
447.9,0.20427,0.17804,0.14768,0.19799,0.91032,0.92849,0.92849,0.92849,0.73491,0.61192,0.69808,0.77881,0.81523,0.79473,0.48979,0.908,0.19799,0.0,0.0,5e-06,5.65e-20,3.1,3.1
448.1,0.20314,0.17771,0.14701,0.1971,0.91032,0.92849,0.92849,0.92849,0.73116,0.61076,0.69507,0.77717,0.81393,0.79323,0.49062,0.908,0.1971,0.0,0.0,5e-06,5.65e-20,3.1,3.1
448.3,0.20201,0.17739,0.14635,0.19621,0.91032,0.92849,0.92849,0.92849,0.72741,0.6096,0.69206,0.77552,0.81263,0.79173,0.49145,0.908,0.19621,0.0,0.0,5e-06,5.65e-20,3.1,3.1
448.5,0.20088,0.17707,0.14569,0.19532,0.91032,0.92849,0.92849,0.92849,0.72366,0.60844,0.68906,0.77387,0.81133,0.79024,0.49228,0.908,0.19532,0.0,0.0,5e-06,5.65e-20,3.1,3.1
448.7,0.19976,0.17675,0.14503,0.19443,0.91032,0.92849,0.92849,0.92849,0.71991,0.60727,0.68605,0.77223,0.81003,0.78874,0.49313,0.908,0.19443,0.0,0.0,5e-06,5.65e-20,3.1,3.1
448.9,0.19864,0.17644,0.14437,0.19355,0.91032,0.92849,0.92849,0.92849,0.71616,0.60611,0.68304,0.77058,0.80873,0.78724,0.49397,0.908,0.19355,0.0,0.0,5e-06,5.65e-20,3.1,3.1
449.1,0.19752,0.17612,0.14371,0.19266,0.91032,0.92849,0.92849,0.92849,0.71241,0.60495,0.68004,0.76894,0.80743,0.78575,0.49483,0.908,0.19266,0.0,0.0,5e-06,5.65e-20,3.1,3.1
449.3,0.1964,0.1758,0.14305,0.19178,0.91032,0.92849,0.92849,0.92849,0.70866,0.60379,0.67703,0.76729,0.80612,0.78425,0.49569,0.908,0.19178,0.0,0.0,5e-06,5.65e-20,3.1,3.1
449.5,0.19528,0.17549,0.14239,0.19089,0.91032,0.92849,0.92849,0.92849,0.70491,0.60263,0.67402,0.76564,0.80482,0.78275,0.49655,0.908,0.19089,0.0,0.0,5e-06,5.65e-20,3.1,3.1
449.7,0.19416,0.17517,0.14174,0.19001,0.91032,0.92849,0.92849,0.92849,0.70116,0.60146,0.67102,0.764,0.80352,0.78126,0.49742,0.908,0.19001,0.0,0.0,5e-06,5.65e-20,3.1,3.1
449.9,0.19305,0.17486,0.14108,0.18913,0.91032,0.92849,0.92849,0.92849,0.69741,0.6003,0.66801,0.76235,0.80222,0.77976,0.4983,0.908,0.18913,0.0,0.0,5e-06,5.65e-20,3.1,3.1
450.1,0.19193,0.17453,0.14042,0.18824,0.91032,0.92849,0.92849,0.92849,0.69366,0.59914,0.665,0.7607,0.80087,0.77823,0.49918,0.908,0.18824,0.0,0.0,5e-06,5.65e-20,3.1,3.1
450.3,0.18887,0.17242,0.13833,0.18544,0.91032,0.92849,0.92849,0.92849,0.68286,0.59188,0.65526,0.75904,0.79946,0.77668,0.50007,0.908,0.18544,0.0,0.0,5e-06,5.65e-20,3.1,3.1
450.5,0.18515,0.16971,0.13577,0.18201,0.91032,0.92849,0.92849,0.92849,0.66972,0.58258,0.64327,0.75738,0.79805,0.77513,0.50096,0.908,0.18201,0.0,0.0,5e-06,5.65e-20,3.1,3.1
450.7,0.18145,0.16701,0.13322,0.17858,0.91032,0.92849,0.92849,0.92849,0.65658,0.57329,0.63128,0.75571,0.79664,0.77358,0.50186,0.908,0.17858,0.0,0.0,5e-06,5.65e-20,3.1,3.1
450.9,0.17774,0.16431,0.13066,0.17515,0.91032,0.92849,0.92849,0.92849,0.64343,0.56399,0.61929,0.75405,0.79524,0.77203,0.50276,0.908,0.17515,0.0,0.0,5e-06,5.65e-20,3.1,3.1
451.1,0.17404,0.1616,0.12811,0.17173,0.91032,0.92849,0.92849,0.92849,0.63029,0.5547,0.6073,0.75239,0.79383,0.77048,0.50367,0.908,0.17173,0.0,0.0,5e-06,5.65e-20,3.1,3.1
451.3,0.17035,0.1589,0.12555,0.1683,0.91032,0.92849,0.92849,0.92849,0.61715,0.5454,0.59532,0.75073,0.79242,0.76893,0.50458,0.908,0.1683,0.0,0.0,5e-06,5.65e-20,3.1,3.1
451.5,0.16665,0.1562,0.123,0.16488,0.91032,0.92849,0.92849,0.92849,0.604,0.53611,0.58333,0.74907,0.79101,0.76738,0.50551,0.908,0.16488,0.0,0.0,5e-06,5.65e-20,3.1,3.1
451.7,0.16296,0.1535,0.12045,0.16146,0.91032,0.92849,0.92849,0.92849,0.59086,0.52681,0.57134,0.74741,0.7896,0.76583,0.50643,0.908,0.16146,0.0,0.0,5e-06,5.65e-20,3.1,3.1
451.9,0.15927,0.1508,0.1179,0.15804,0.91032,0.92849,0.92849,0.92849,0.57772,0.51751,0.55935,0.74574,0.7882,0.76428,0.50737,0.908,0.15804,0.0,0.0,5e-06,5.65e-20,3.1,3.1
452.1,0.15559,0.1481,0.11535,0.15463,0.91032,0.92848,0.92848,0.92848,0.56457,0.50822,0.54736,0.74408,0.78679,0.76273,0.5083,0.908,0.15463,0.0,0.0,5e-06,5.65e-20,3.1,3.1
452.3,0.15191,0.1454,0.11281,0.15121,0.91032,0.92848,0.92848,0.92848,0.55143,0.49892,0.53537,0.74242,0.78538,0.76118,0.50925,0.908,0.15121,0.0,0.0,5e-06,5.65e-20,3.1,3.1
452.5,0.14823,0.1427,0.11026,0.1478,0.91032,0.92848,0.92848,0.92848,0.53829,0.48963,0.52338,0.74076,0.78397,0.75963,0.5102,0.908,0.1478,0.0,0.0,5e-06,5.65e-20,3.1,3.1
452.7,0.14456,0.14,0.10772,0.14439,0.91032,0.92848,0.92848,0.92848,0.52514,0.48033,0.51139,0.7391,0.78257,0.75808,0.51115,0.908,0.14439,0.0,0.0,5e-06,5.65e-20,3.1,3.1
452.9,0.14089,0.1373,0.10518,0.14098,0.91032,0.92848,0.92848,0.92848,0.512,0.47104,0.49941,0.73744,0.78116,0.75653,0.51212,0.908,0.14098,0.0,0.0,5e-06,5.65e-20,3.1,3.1
453.1,0.13722,0.1346,0.10264,0.13757,0.91032,0.92848,0.92848,0.92848,0.49886,0.46174,0.48742,0.73577,0.77975,0.75498,0.51308,0.908,0.13757,0.0,0.0,5e-06,5.65e-20,3.1,3.1
453.3,0.13355,0.1319,0.1001,0.13417,0.91032,0.92847,0.92847,0.92847,0.48571,0.45245,0.47543,0.73411,0.77834,0.75343,0.51406,0.908,0.13417,0.0,0.0,5e-06,5.65e-20,3.1,3.1
453.5,0.12989,0.1292,0.097556,0.13076,0.91032,0.92847,0.92847,0.92847,0.47257,0.44315,0.46344,0.73245,0.77693,0.75188,0.51504,0.908,0.13076,0.0,0.0,5e-06,5.65e-20,3.1,3.1
453.7,0.12618,0.12639,0.094965,0.12729,0.91032,0.92847,0.92847,0.92847,0.45923,0.43346,0.4512,0.73079,0.77553,0.75033,0.51602,0.908,0.12729,0.0,0.0,5e-06,5.65e-20,3.1,3.1
453.9,0.12216,0.12291,0.092076,0.12341,0.91032,0.92847,0.92847,0.92847,0.44477,0.4215,0.43754,0.72913,0.77412,0.74878,0.51701,0.908,0.12341,0.0,0.0,5e-06,5.65e-20,3.1,3.1
454.1,0.11815,0.11944,0.089188,0.11954,0.91032,0.92846,0.92846,0.92846,0.43031,0.40955,0.42387,0.72747,0.77271,0.74723,0.51801,0.908,0.11954,0.0,0.0,5e-06,5.65e-20,3.1,3.1
454.3,0.11414,0.11596,0.0863,0.11567,0.91032,0.92846,0.92846,0.92846,0.41586,0.39759,0.41021,0.7258,0.7713,0.74568,0.51901,0.908,0.11567,0.0,0.0,5e-06,5.65e-20,3.1,3.1
454.5,0.11013,0.11249,0.083414,0.1118,0.91032,0.92846,0.92846,0.92846,0.4014,0.38563,0.39655,0.72414,0.76989,0.74413,0.52002,0.908,0.1118,0.0,0.0,5e-06,5.65e-20,3.1,3.1
454.7,0.10612,0.10901,0.080529,0.10793,0.91032,0.92846,0.92846,0.92846,0.38694,0.37368,0.38289,0.72248,0.76849,0.74258,0.52104,0.908,0.10793,0.0,0.0,5e-06,5.65e-20,3.1,3.1
454.9,0.10212,0.10554,0.077645,0.10407,0.91032,0.92845,0.92845,0.92845,0.37248,0.36172,0.36922,0.72082,0.76708,0.74103,0.52206,0.908,0.10407,0.0,0.0,5e-06,5.65e-20,3.1,3.1
455.1,0.098124,0.10206,0.074762,0.1002,0.91032,0.92845,0.92845,0.92845,0.35802,0.34977,0.35556,0.71916,0.76567,0.73948,0.52309,0.908,0.1002,0.0,0.0,5e-06,5.65e-20,3.1,3.1
455.3,0.094129,0.098586,0.07188,0.096339,0.91032,0.92845,0.92845,0.92845,0.34356,0.33781,0.3419,0.7175,0.76426,0.73793,0.52412,0.908,0.096339,0.0,0.0,5e-06,5.65e-20,3.1,3.1
455.5,0.090136,0.095109,0.068999,0.092477,0.91032,0.92844,0.92844,0.92844,0.3291,0.32586,0.32823,0.71583,0.76286,0.73638,0.52516,0.908,0.092477,0.0,0.0,5e-06,5.65e-20,3.1,3.1
455.7,0.086146,0.091631,0.066119,0.088616,0.91032,0.92844,0.92844,0.92844,0.31465,0.3139,0.31457,0.71417,0.76145,0.73483,0.52621,0.908,0.088616,0.0,0.0,5e-06,5.65e-20,3.1,3.1
455.9,0.082159,0.088153,0.06324,0.084756,0.91032,0.92843,0.92843,0.92843,0.30019,0.30194,0.30091,0.71251,0.76004,0.73328,0.52726,0.908,0.084756,0.0,0.0,5e-06,5.65e-20,3.1,3.1
456.1,0.078175,0.084674,0.060361,0.080898,0.91032,0.92843,0.92843,0.92843,0.28573,0.28999,0.28724,0.71085,0.75863,0.73173,0.52832,0.908,0.080898,0.0,0.0,5e-06,5.65e-20,3.1,3.1
456.3,0.074194,0.081194,0.057483,0.07704,0.91032,0.92843,0.92843,0.92843,0.27127,0.27803,0.27358,0.70919,0.75723,0.73018,0.52938,0.908,0.07704,0.0,0.0,5e-06,5.65e-20,3.1,3.1
456.5,0.070216,0.077714,0.054606,0.073184,0.91032,0.92842,0.92842,0.92842,0.25681,0.26608,0.25992,0.70753,0.75582,0.72863,0.53045,0.908,0.073184,0.0,0.0,5e-06,5.65e-20,3.1,3.1
456.7,0.06624,0.074233,0.05173,0.069329,0.91032,0.92842,0.92842,0.92842,0.24235,0.25412,0.24625,0.70586,0.75441,0.72708,0.53153,0.908,0.069329,0.0,0.0,5e-06,5.65e-20,3.1,3.1
456.9,0.062267,0.070752,0.048855,0.065475,0.91032,0.92841,0.92841,0.92841,0.22789,0.24217,0.23259,0.7042,0.753,0.72553,0.53261,0.908,0.065475,0.0,0.0,5e-06,5.65e-20,3.1,3.1
457.1,0.058297,0.067269,0.04598,0.061622,0.91032,0.92841,0.92841,0.92841,0.21344,0.23021,0.21893,0.70254,0.75159,0.72398,0.5337,0.908,0.061622,0.0,0.0,5e-06,5.65e-20,3.1,3.1
457.3,0.17512,0.13991,0.12439,0.16671,0.91032,0.9284,0.9284,0.9284,0.60148,0.45584,0.55934,0.74735,0.78784,0.76505,0.53479,0.908,0.16671,0.0,0.0,5e-06,5.65e-20,3.1,3.1
457.5,0.18861,0.14886,0.13322,0.17853,0.91032,0.9284,0.9284,0.9284,0.60991,0.4627,0.56731,0.79219,0.82414,0.80616,0.53589,0.908,0.17853,0.0,0.0,5e-06,5.65e-20,3.1,3.1
457.7,0.19123,0.15114,0.13512,0.18108,0.91032,0.92839,0.92839,0.92839,0.61834,0.46957,0.57528,0.7906,0.82283,0.80469,0.537,0.908,0.18108,0.0,0.0,5e-06,5.65e-20,3.1,3.1
457.9,0.19384,0.15342,0.13702,0.18363,0.91032,0.92839,0.92839,0.92839,0.62677,0.47643,0.58324,0.78901,0.82151,0.80322,0.53812,0.908,0.18363,0.0,0.0,5e-06,5.65e-20,3.1,3.1
458.1,0.19646,0.1557,0.13893,0.18618,0.91032,0.92838,0.92838,0.92838,0.6352,0.48329,0.59121,0.78742,0.8202,0.80175,0.53924,0.908,0.18618,0.0,0.0,5e-06,5.65e-20,3.1,3.1
458.3,0.19907,0.15798,0.14083,0.18873,0.91032,0.92838,0.92838,0.92838,0.64363,0.49015,0.59918,0.78583,0.81889,0.80028,0.54036,0.908,0.18873,0.0,0.0,5e-06,5.65e-20,3.1,3.1
458.5,0.20169,0.16027,0.14274,0.19129,0.91032,0.92837,0.92837,0.92837,0.65206,0.49701,0.60714,0.78424,0.81757,0.79881,0.5415,0.908,0.19129,0.0,0.0,5e-06,5.65e-20,3.1,3.1
458.7,0.20431,0.16256,0.14465,0.19384,0.91032,0.92836,0.92836,0.92836,0.66049,0.50388,0.61511,0.78264,0.81626,0.79734,0.54264,0.908,0.19384,0.0,0.0,5e-06,5.65e-20,3.1,3.1
458.9,0.20693,0.16485,0.14656,0.1964,0.91032,0.92836,0.92836,0.92836,0.66892,0.51074,0.62308,0.78105,0.81494,0.79586,0.54378,0.908,0.1964,0.0,0.0,5e-06,5.65e-20,3.1,3.1
459.1,0.20955,0.16715,0.14847,0.19896,0.91032,0.92835,0.92835,0.92835,0.67735,0.5176,0.63105,0.77946,0.81363,0.79439,0.54493,0.908,0.19896,0.0,0.0,5e-06,5.65e-20,3.1,3.1
459.3,0.21217,0.16944,0.15039,0.20152,0.91032,0.92834,0.92834,0.92834,0.68578,0.52446,0.63901,0.77787,0.81231,0.79292,0.54609,0.908,0.20152,0.0,0.0,5e-06,5.65e-20,3.1,3.1
459.5,0.21479,0.17174,0.1523,0.20409,0.91032,0.92834,0.92834,0.92834,0.69421,0.53132,0.64698,0.77628,0.811,0.79145,0.54726,0.908,0.20409,0.0,0.0,5e-06,5.65e-20,3.1,3.1
459.7,0.21741,0.17405,0.15422,0.20665,0.91032,0.92833,0.92833,0.92833,0.70264,0.53819,0.65495,0.77469,0.80968,0.78998,0.54843,0.908,0.20665,0.0,0.0,5e-06,5.65e-20,3.1,3.1
459.9,0.22003,0.17635,0.15613,0.20922,0.91032,0.92832,0.92832,0.92832,0.71107,0.54505,0.66291,0.77309,0.80837,0.78851,0.54961,0.908,0.20922,0.0,0.0,5e-06,5.65e-20,3.1,3.1
460.1,0.22266,0.17866,0.15805,0.21179,0.91032,0.92831,0.92831,0.92831,0.7195,0.55191,0.67088,0.7715,0.80706,0.78704,0.55079,0.908,0.21179,0.0,0.0,5e-06,5.65e-20,3.1,3.1
460.3,0.22528,0.18098,0.15997,0.21436,0.91032,0.92831,0.92831,0.92831,0.72793,0.55877,0.67885,0.76991,0.80574,0.78556,0.55198,0.908,0.21436,0.0,0.0,5e-06,5.65e-20,3.1,3.1
460.5,0.22791,0.18329,0.16189,0.21694,0.91032,0.9283,0.9283,0.9283,0.73636,0.56563,0.68681,0.76832,0.80443,0.78409,0.55318,0.908,0.21694,0.0,0.0,5e-06,5.65e-20,3.1,3.1
460.7,0.23053,0.18561,0.16382,0.21951,0.91032,0.92829,0.92829,0.92829,0.74479,0.5725,0.69478,0.76673,0.80311,0.78262,0.55438,0.908,0.21951,0.0,0.0,5e-06,5.65e-20,3.1,3.1
460.9,0.23316,0.18793,0.16574,0.22209,0.91032,0.92828,0.92828,0.92828,0.75322,0.57936,0.70275,0.76514,0.8018,0.78115,0.55559,0.908,0.22209,0.0,0.0,5e-06,5.65e-20,3.1,3.1
461.1,0.23282,0.18816,0.16562,0.22192,0.91032,0.92827,0.92827,0.92827,0.75206,0.57977,0.70201,0.76354,0.80048,0.77968,0.55681,0.908,0.22192,0.0,0.0,5e-06,5.65e-20,3.1,3.1
461.3,0.23174,0.18787,0.16498,0.22106,0.91032,0.92827,0.92827,0.92827,0.7485,0.57856,0.69911,0.76195,0.79917,0.77821,0.55804,0.908,0.22106,0.0,0.0,5e-06,5.65e-20,3.1,3.1
461.5,0.23065,0.18758,0.16434,0.2202,0.91032,0.92826,0.92826,0.92826,0.74494,0.57736,0.6962,0.76036,0.79785,0.77674,0.55927,0.908,0.2202,0.0,0.0,5e-06,5.65e-20,3.1,3.1
461.7,0.22957,0.18729,0.1637,0.21935,0.91032,0.92825,0.92825,0.92825,0.74138,0.57615,0.69329,0.75877,0.79654,0.77527,0.5605,0.908,0.21935,0.0,0.0,5e-06,5.65e-20,3.1,3.1
461.9,0.22849,0.187,0.16306,0.21849,0.91032,0.92824,0.92824,0.92824,0.73782,0.57495,0.69038,0.75718,0.79523,0.77379,0.56175,0.908,0.21849,0.0,0.0,5e-06,5.65e-20,3.1,3.1
462.1,0.22741,0.18671,0.16242,0.21763,0.91032,0.92823,0.92823,0.92823,0.73427,0.57375,0.68747,0.75559,0.79391,0.77232,0.563,0.908,0.21763,0.0,0.0,5e-06,5.65e-20,3.1,3.1
462.3,0.22633,0.18642,0.16179,0.21677,0.91032,0.92822,0.92822,0.92822,0.73071,0.57254,0.68456,0.75399,0.7926,0.77085,0.56425,0.908,0.21677,0.0,0.0,5e-06,5.65e-20,3.1,3.1
462.5,0.22524,0.18612,0.16115,0.21592,0.91032,0.92821,0.92821,0.92821,0.72715,0.57134,0.68166,0.7524,0.79128,0.76938,0.56552,0.908,0.21592,0.0,0.0,5e-06,5.65e-20,3.1,3.1
462.7,0.22416,0.18583,0.16051,0.21506,0.91032,0.9282,0.9282,0.9282,0.72359,0.57013,0.67875,0.75081,0.78997,0.76791,0.56679,0.908,0.21506,0.0,0.0,5e-06,5.65e-20,3.1,3.1
462.9,0.22308,0.18554,0.15987,0.2142,0.91032,0.92819,0.92819,0.92819,0.72003,0.56893,0.67584,0.74922,0.78865,0.76644,0.56807,0.908,0.2142,0.0,0.0,5e-06,5.65e-20,3.1,3.1
463.1,0.222,0.18525,0.15923,0.21335,0.91032,0.92818,0.92818,0.92818,0.71647,0.56772,0.67293,0.74763,0.78734,0.76497,0.56935,0.908,0.21335,0.0,0.0,5e-06,5.65e-20,3.1,3.1
